index,tweets,emoji_sentence,follows?
14789,[USER] [USER] I asked my Doc where the flu wasShe laughed. Said she seen only two all year(cases). Also. Hospital a ghost town for the last 8 months. ,🤔🙄,1
37269,I hate that bullying is still a thing.  it breaks my heart. ,😣🥺,1
60982,here goes captain supercoon,😕,0
26012,Personal development ,🙏,1
19738,Let's just be thankful Biden wasn't wearing a tan suit. ,😱,1
86812,[USER] you need to know that i am serious about not leaving ,🚀,0
85174,[USER] Those nips ,🙏,0
3872, Boy u tooo hot,🗣,1
84546,I’m terrible at reuping before I run out ,🥴,0
30544,"[USER] My mom tried to tell me that, she's 70, and worried about her DNA thats been replicated like 90,000 times ‍️",🏻🤦♂,1
81364,[USER] I mean we can Arrange that ,🇺🇸🏼👇,0
26785,Wizone prayer circle:                                                                                        Parallel                 universe                         Project success                                                                      ,🕯,1
73417,[USER] Ohh your reading  then nvm you have ways to go. I thought you were a anime watcher. I do both ‍️,🥲,0
1892,[USER]  oh gente,😂,1
33417, Hatsune Miku sings her Mega-Hits in Grand Summoners in an BRAND-NEW crossover!  Join her EPIC Live Show NOW!,🎶✨📢,1
99652,[USER] Oh my god this is so cute ,👏,0
65732,What's the best way to get into mainstream porn? ,😂,0
77066,"It just blows my mind how I started my Instagram in May 2020 and so far I’ve had 5 international PR packages sent &amp; I’m doing my first international paid partnership! Guys start creating today, someone out there is watching  and they’ll see value in you!  ",😩,0
93133,[USER] Yesss  I missed you soo much Beba  I literally just now having some time to check everything ‍️,😭,0
38743,i need to go to the hospital ,😔,1
48745,Thru the highs &amp; lows... ,🏽🙏,1
3229,Can we get more  vs  / fights please,🇺🇸🇲🇽,1
68691,[USER] aww just say your obsessed with me already ,🕊,0
8751,[USER] what was that bestie? ,😇,1
98680,Ergo Proxy ,😭,0
83703,[USER] thank u !! ,😌,0
35455,[USER] Real no fake ,😹,1
84822,[USER] might have to unf ,🥳,0
100580,[USER] The 9unshots ,😕🔘,0
29149,"Today is The Box Day!Please do not upload any illegal copies of the movie. Baka matempt kami. Hahaha. To all those who will be able to watch it on cinemas today, enjoy guys. Kainggit kayo. Hoping for a good review from all the viewers ",😭😂🙏,1
44267,₱10 GIVEAWAY!! — follow me &amp; [USER] — rt when doneends in 24hrs. goodluck mga ineng! ♡,🏽🤞🦋,1
77763,Repackage + Concert (Maybe online or offline with some fans)  ,💗,0
83109,bb girl but extra hot  ,🦋,0
19953,[USER] Things I love:️,🏈⚾🐕🥊🎶🍪✈🌅🏖,1
65618,[USER] Ok mommy ,😄🇺🇸,0
62470,[USER] Sorry I don’t talk to broke ppl ,😂,0
67016,tas yun grabe I thought we will say goodbye to each other na talaga.. ,🏻💅,0
16051,Raise your hand if you’ve ever “had a bad day” and NOT murdered a bunch of people ‍️,♀🏼🙋,1
444,I need to save my room this nigga still lingering round ,😞,1
20420,[USER] playing vibbbezzz  on IG right now,✨,1
50967,I miss you. [USER] ,🤗,1
55669,[USER] same tbh ,😊🌞,0
101690,y’all need to stop getting so offended when people had help getting were they are wond you didn’t ‍️ it’s not my fault my parents were able to help me. and i’m 110% grateful for it,🙏,0
31896,"[USER] Saw it on tv- He was so nervous, it was awkward  Good luck Mayor!",😎,1
105762,"[USER] [USER] [USER] Hey commie, the world has seen the pictures of the concentration camps in China.  It’s where ur “government” really a dictatorship is committing genocide.  Stop being a pssy ",🖼,0
54707,Oh yeah I forgot I can’t open Twitter at work ,😝,0
73137,[USER]  Surprise,😆,0
2873,"[USER] I just was saying this.. everything online for me, idc to be outside &amp; I only go out when my friends here ",😭😩,1
65440,some people smh ‍️,🙂,0
91710,You can only be a girl a gay or a they in our country ,😎,0
50848,"[USER] Omg, what a tip...TY! ",😳,1
48839,Oomf requested a TL drop. So …. Lemme know when da TL sleep. ,🙃,1
49101,Innocent souls are waiting for Justice!!!Dont Politicize SSR Case ,🔥,1
68111,niggas will really have their most viral tweet pinned that shit only got 100 likes and 26 retweets bro,😊,0
44207,"[USER] LMAO PLEASE  I def will , won’t let no dirty ppl touch me ‍",😭🏽🧑🦯,1
30412,[USER] Can literally taste the paper after like the third sip ‍️,🏻🤦♂,1
29042,Amazing and Beautiful  ,💫🩰,1
59579,"[USER] Judging by the bar position and gloves, he does not lift ",💼✅,0
86370,[USER] [USER] [USER] Looks like you already have the pro tips ,🌻,0
4854,[USER] Hshshshs is that me shinning? ,🥰,1
17056,And with this I leave you for tonight ,✌🏻,1
70771,"done, next day 2 ",🤍,0
8498,[USER] oh fuck no ,🙃,1
57766,Yoooo this was me af ,🌚,0
8053,[USER] Yeah...isn't he Jerry something? ,🤔,1
54978,"This Fine Girl is really going to Regret sitting beside me in the Trosky because the Farts alone go give her Migraine if she get Home , next time she go book Helicopter  aboa taa ",🥰,0
7502,"Bitches end up in my inbox over a boy, like first off, how’d you even find me ",😂,1
42637,[USER] Unc is mad fucking quiet about the Lakers lately.,🤔,1
68796,Me every time I see the moon ,😭,0
84607,Fingers crossed I get my smell and taste back after 7 months of not knowing what my bf’s morning breath or jumpers smell like ,🦊,0
58162,[USER] So cool ,🥺,0
76791,best airdrop ever,😖,0
97556,THIS THE MF TWEET! LETS FIGHT IF WE HAVE TO HOE BUT YOU GOING BACK HOME WITH ME!!!,😭,0
44424,"I'm glad to hear it, you always make my day great as well. ",💖,1
43389,i been wanting them to do it for so long,😭,1
86096,Bored might shift to hogwarts ,📌🥰😍🙏,0
22617,Light work today.. ,🏼🏋,1
78364,Come play games with us!!,😁,0
43127,Some of us Black men only want to date and marry Black women and it shouldn't be a problem ,💝,1
20789,[USER] Almost every commenter on the article on site ,🥴,1
67728,English ayimfuni umntu othetha nge speed.  ifuna ube calm sana la language otherwiseee yawziva sowuthe “friend it’s not that dip” ,🙏,0
3285,[USER] depends ,😏,1
99458,[USER] I don't think the prompt was in the spirit of masochism... ,😂,0
56350,[USER] Sending the best. ,😎,0
3907,"A lot of shit broke my heart , but fixed my vision ",💯,1
4975,[USER] Good morning ,🙏,1
80398, now if I come back out with this onlyfans I need the same energy when I drop it!!,🆘,0
234,"[USER] PM believes his own press/only preaches to converted/surrounded by enablers. This has created a very big ego completely out-of-touch with realityMorrison is not a visionary politician, not in policy nor handling scandal, he prolongs, rather than nips-in-the-bud any scandals",🐝,1
90880,Bouta Roll Up ,🤣,0
86130,Y’all niggas going out sad. But anything for retweets and likes,👏,0
92560,[USER]  you be on all bs ‍️,🥰,0
22818,[USER] I didn't pick them in my bracket. But I was rooting for them anyways!! ,🙌,1
97382,This was a test to see if I could post transparent pngBut uhThat failed ,👀,0
41095,I am legally obligated to purchase this I think [USER] please confirm,🇨🇦,1
30770,mina helped me with my layout and its really cute i love it ,😁,1
71628,"i have the full crimson witch set for hu tao now but they’re all 4 stars  the only 5* i got was hydro damage bonus ,,,",🏾🙌,0
46616,"[USER] the first was mangolini  2ns if my govt professor teaching foreign policy, dr. phillips",💖,1
91645,[USER] Dard milega ,💔,0
8290,noooo i accidentally deleted my business account on pinterest  now i can't post videos anymore,😭,1
31396,when mayna starts posting selfies with ro captions and i’ll finally be one of those cool translator accounts that fans depend on &gt;&gt;&gt;&gt;,😌,1
96738,I love perfume shopping  ain’t nothing like a good fragrance.,😭,0
2900,i keep forgetting to make a pinned ,😡,1
33819,Is it my turn to be someone’s wifey yet??!!  lol,👀,1
84457,[USER] [USER] Thank you angel ,🥴,0
40350,[USER] The time for an enquiry has passed ,🙄,1
42807,The sunset  set this one OFF,🌅,1
106325,Unmasked Unmuzzled Unvaccinated Unafraid ,🎶,0
45064,[USER] Really ,🙄,1
9477,We love you Our precious girl..Our diamond  &amp; Our best girl[USER] ,💎💕,1
4750,[USER] Thank you very much! ,🦾,1
83559,Had fried beehoon wif beef rendang for breakfast..nothing can beat malay's style breakfast..even i'll regret it later ,🥺,0
103264,[USER] The biggest. It’s been a lot. ,🎊,0
71894,Free at last ,😳,0
59780,this is really the semester from hell  i have no idea what’s going on in my classes lmaoo,🤍,0
93024,We need at least 1K+ jellies on each acc. if count 1st week voting only.500 jellies for live voting for The ShowAnd 500 jellies for inkagiyo's live votingWe need to make sure we have enough jellies on each acc if we go for 2nd week of voting too:) Fighting!!,👏,0
90871,[USER] Trump urged his supporters to get the poison dart ,😂,0
94260,[USER] [USER] Done ,😊,0
72096,[USER] You are so freaking gorgeous  your skin looks so soft!,🤍,0
93899,[USER] Lol we deh bad ,😍,0
78999,i’m sure today will be a great day!! ,🥰,0
60611,"[USER] Being fully vaccinated, I’m going to pull up this tweet for my script the next time I’m told “Wear a mask...” Thanks [USER] ",🔥,0
56146,[USER] Don’t call me that ,♀🏻🤦,0
75376,[USER] [USER] Equality bruh.. ,♥,0
105668,Hold on I’m just now thinking bout Lee tryna make me sound dumb “wE 3 dAys iNtO sPrInG” okay miss weather girl ,😌,0
78184,[USER] Like who TF borrows underwear ,😭,0
91870,"with the Queen McPeakah, [USER], on pxp! , ladies!",🥲,0
55694,[USER] Are you okay? ,💕,0
72391,Please make it stop,🏼🤷♂,0
79474,NEW ORLEANS ,🎶,0
81595,"no but when enhypen praising jake for being considerate &amp; polite to everyone &amp; calling him their safe place, that speaks a lot about him as a person, i wanna cry i wanna meet him, we all deserve someone like jake in our lives please ",💯,0
35836,"our server is 1 year old today! our staff and students have been doing several fun activities together since this morning, which include:- VERY emotional messages to each other (all admins might have cried a little!)- a wishing tree - rewind video - watch parties!",🥳📽🌳,1
43786,Of course they gave us 4 of the “Love” (sex) pills  and 2 of the others ,😂,1
75861,well not really class more like tutor w my fren ,🙄,0
106410, DM for access to the Telegram group for $20 where I’m posting more of my exclusive spy vids. (Only Serious spy vid/voyeur/bait fans) ,🏽👏,0
88115,I may seem ok but deep down inside I miss MySpace ,☺🥺❤,0
92303,[USER] drop a  and follow whoever likes it. Follow [USER] for gain updates daily and gain Followers everyday. Ifb. ,🗿🚶♂,0
57196,Work going by fast asl ,😂,0
88547,she literally looked like a goddess in that first picture,😂😌,0
89096,I'm excited for the last part of windblume story event but... Also scared!? ,🙏,0
81108,[USER] you too!! have a great day ,🚀✔,0
91929,I wanna be sandwiched by Gal Gadot and Margot Robbie so bad ,😊,0
24241,"$EEENF Took some profits when it hit .02’s on Monday, but kept some for what’s coming ",🔥,1
26495,Thank you for everything Elizabeth. ,🗿,1
73644,[USER] Yes.. says the 57 yo ,😉,0
32783,[USER] nooo me troleasste ,😱,1
78335,[USER] [USER] Cringe joke ,😭,0
34290,hey bffs i’m probably going to be ia this week bc of midterms but i’ll be back either friday or saturday ,😋,1
6750,[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] not reading all that ,💀,1
44346,[USER] The first episode comes out soon ? ,😱,1
32325,[USER] How can I be an opulous holder?I bought my NFT the other day but I heard some people got in early. I'd like that chance too ,👌🏼,1
72063,[USER]  Nice!,♀🏻🤷,0
76888,I cant stand somebody that posts their whole life on social media ,🤯,0
21760,"Are anyone else’s Instagram DMs not working? They show up on my business account, but not my personal ",😩,1
58142,"[USER] I’ve had so many over the years, always on my Instagram too... ",💯,0
80200,[USER] [USER] en instagram ,😄,0
80411,"Why everytime I’m impatiently waiting for my Amazon package it gets rescheduled, and when idgaf it arrives early as hell ",🧍,0
80138,"[USER] In my experience it’s something sales teams really like to pitch to book buyers, which makes editors break out into cold sweats trying to get them for their authors ",😂,0
106385,[USER] I’m trying to be vascular like you ,🏽🤰,0
47438,maybe we a see where we at but ugh i wanna baby ,🥺,1
536,"I know this will not do much in the grand scheme of things, butIf you are an Asian author, book blogger, artist, anything - please reply with your platform, your work or something you're proud of, and I'll boost. (Include links, your ko-fi &amp; PayPal, etc.) ",🌷,1
22029,[USER] [USER] Lol    facts ,😂💯,1
15051,i’m not joey i’m chandler ,💯,1
13981,"[USER] Robert straight up was like “I can’t have you talkin, askin me questions during this movie, be quiet while we watch it or go shopping or something” like k bye  Aww! That’s so sweet he’s going to take you tho heheh Roberts taking me Saturday to go shopping in sugarland ",🏽✌🥲😂,1
90332,Glad somebody enjoyed their birthday today ,😭,0
81082,if u hate hailey or Tracy stop watching cpd and stop talking about her  she’s one of the best people alive ,🤮,0
62472,"I do love Scottish Twitter sometimes. Three years after a government leak, someone has finally officially asked the police to investigate, as they already should have done. And Scottish Twitter is just full of people telling them who it was ",😒,0
55726,well that took a while,😩,0
11516,[USER] [USER] Cuuute ,😘,1
101249,11:11 rt to claim your luck ,👀,0
89805,Got that vaccine  today ,😘💛,0
