index,tweets,emoji_sentence,follows?
7529,[USER] morni !! hv a great day ,👋🏼,1
17493,[USER] Good night  darling ️️️️️️️,💥💥,0
23500,[USER] [USER] Exactly ,⭐⭐⭐⭐,0
5277,Congrats bebee ️,😘❤,1
21598,‍️ smh there’s a lot of men like this,⛅🥺👀🍟,0
6295,Elite highlights from now the best QB in Eagles History  ,🦅🐐,1
15363,"and just like that, 75% of spank's stables are in RAI too we patiently await the Money God's inevitable victory the longer it takes, the greater the spoils when we win ",🇮🇹🇪🇸🐶,0
10445,"[USER] “Men are trash”Haven’t you heard??? Just move forward and be better, king. ‍️",🤷🏽♂,1
22476,[USER] [USER] Me I'm one of the worlds best console playerbut underrated ,👌🏾,0
9952,"[USER] i like it so far but im only on episode 2,, going to try and finish it asap ‍️",🤸🏼♀,1
411,⠀ ⠀ ⠀  　          　         　  　　   　 　        hello. i'm a yeet made of smiling face with horns,😂😈😈😈😈😈😈👌😈😈👌😈😈😈😈👟👟,1
3291,"[USER] Now I have to watch both  but whichever one you chose I hope you enjoy it, again lol ",🤧✨,1
15878,[USER] They're beautiful and cute  I like them. Take your time! ,🤣🤣👍😉,0
21858,I just wanna get money and take care of my people ,🚙🤦🏻♀,0
2269,This is : Laurent° ⸑ ❛ likes :   ,🍙🐟,1
1610,I stay making people laugh by just talking being me I love it  we be cracking tf up ,🥰😆😂,1
17503,[USER]  no no please continue  for science reasons of course,🙏🏽,0
22905,country you live in:  country you're from: ? country you'd like to move to: country you last visited: 󠁧󠁢󠁳󠁣󠁴󠁿 country you want to visit next: i also miss my familycountry that has always interested you:  country with favorite food:  country you hate:   ️‍,🍟🧼☔😴,0
5801,manifesting [USER] 1M followers when lilac drops ‍️,🧎🏻♀,1
20150,◌ ️        ✿ 𝗁𝖺𝗉𝗉𝗒 𝗁𝖺𝗉𝗉𝗒 ✿           𓂂 미소           ⟢ 𝗁𝗈𝗐 𝖼𝗎𝗍𝖾 𝗀𝖽 𝖽𝖺𝖾         ️ ,🙋🏻♀🍜🥤💪🏻🤗,0
17279,"️️mau sensus dulu, tekan aja tekan : you're a clown, funny, talk a lot. : you're soft, shy, friendly, cute, sweet, a baby. : can i have crush on you? : i am scared to talk to you. ️️",🐒🚎🚲,0
5843,[USER] OMG! ! I actually heard an Owl this morning! I was so excited ,😂😂🦉,1
10930,SO YALL CAME AND I DIDNT EVEN KNOW ,😭😭😭🤕,1
22956,[USER] Idk. Who doesn’t all the time?  Sillies. ,👮♀,0
6466,[USER] Saved!!!  thankyou rei  my angeel,😍🤗,1
23127,[USER] [USER] [USER] [USER] [USER] [USER][USER] you So much For this Opportunity Good Luck Everybody ,🙂👋🏻😁,0
18899,Guess I’ll just buy me a new TV with my stimmy  ,🤦🏼♀,0
11541,To the girl who’s hasn’t been herself lately... your spark will return and you’ll shine like you were meant to ,🙏🏾,1
17855,[USER] i’m the only fire dominate comment i see damn :/,😮🙃,0
16918,[USER] How bout they out of those ‍️,❤❤🥰🥺❤🥺❤,0
22511,thank you so much for your trust and sorry again for the delays  and yes po natutulog kami pero around 4 am na ,😌🙄,0
6098,[USER] look in the mirror ,🧏🏾,1
967,Its one thing ppl keeping reminding me about that i wish they didnt ‍️,🤦🏾♂,1
4454,[USER] Just water  my friend.  In fact I forgot to grab a glass.  Thanks for reminding me.  Can’t take my bubble bath  without it ,💦🛀🏻😂,1
13303,[USER] [USER] This has reminded me to do this  if i dont pick the good ones go ,👸🏾,0
11860,Sometimes I wonder who my ‘close friends’ are in Instagram. Did I designate them?  Were they chosen by algorithm?  Do they have meetings without me?  ‍️,🤷🏽♀,1
7871,"[USER] [USER] And now you can get a Free Daily  [USER] donut  for the rest of the year ...  Hey [USER] , how about a free box per month with proof of vaccine  ",🍩💉🤔💞🐌,1
1320,you can't be both anti social &amp; expect everyone to kno yo music off rip ‍️ .. network you babies ,🤦🏽♀🥴,1
15556,[USER] New stork state of politics. That’s the name of the rag. ‍️,🧐😂🤷🏼♂🤞👀,0
7489,[USER] [USER] [USER] Come back king  ,👑💙,1
18581,I’m finna isolate myself from the world ,😷💃🏿💃💉,0
4953,Pedro  X  gols perdidos,1️⃣8️⃣,1
15244,Just out here buying crystals in the hopes they help get my life together ‍️,😂🥴,0
16830,[USER] LMFAOOOOOO  nah but seriously what am i ,✨✨🌻,0
10528, shiny pls ,✨✨,1
18102,10 GCASH — follow [USER] — like n rt their DM for promotions,🥳🥳,0
5560,[USER] Facts are facts ‍️,🤷🏽♀,1
15385,nonbinary lesbians are brilliant  ,🧏🏾♀,0
7932,Good morning  say it back ,🥰💕,1
9890,Demi Lovato really dropped some  on her “Unbroken” album  sis did that!,🔥😂,1
20997,sex drive too high for the amount of sex I’m not getting ‍️,💗💗,0
4168,"|| if at some point I made her into another muse of mine, would ya’ll give her some love? ",🌙🤔,1
8867,Congrats [USER] and [USER] We are rooting for you! ️,❤💛,1
11807,Wow I just got an email for a job interview in my field  but it’s in a different city ,🙏🏾🥴,1
17159,This damn challenger stay costing me money ‍️,😕😕😕😕😕😕😕😡,0
7304,GO BAMBI GO,🦌🤍,1
19284," 𝗠𝗢𝗥𝗡𝗜𝗡𝗚 𝗚𝗔𝗜𝗡 drop your twitter username and follow whoever likes your comment, follow me firstrt for legit plug",😂🤣🤣😂🤣🤣🤣😫,0
22479,[USER] happu born day jeejeeeee spread love ,😳😳,0
9396,good morning ,🥰🥰🥰,1
14948,[USER] [USER]  hood niggas and nerds unite over this shit shawty a female could never ,😳🤦🏻♀,0
22363,Wishing you a very happy birthday champ [USER]  Keep shining always! ,💙😌,0
12636,[USER] [USER] [USER] [USER]  he got u mad fast ,🤱🏽,0
22807,"I wosh I could find someone as real as me, someone who love as hard as i do ",👀📲,0
19495,"Jay Leno should’ve apologized for his jokes along time ago, but not because they were racist. ‍️ Woke culture’s retroactive cancelling is one of the dumbest things I’ve seen in my life. And I’m not just saying that, it’s literally some of the dumbest shit I’ve ever encountered.",🥲👌,0
13630,She’s going THROUGH it  I’ve never seen her like like this ,👏🏻👏🏻👏🏻🎭⬇⬇⬇⬇⬇,0
15630,Congratulations to the winner : [USER] Check your DMs. ,🤞🏻,0
19044, KING KING KING KING KING ,😆😆🤣🙈,0
23893,[USER] [USER] [USER] [USER] Go show out bro  Show them what u made of ,🕺🏼,0
1238,[USER] What did he do ‍️,🧍🏽♀,1
514,"I ain’t gone lie, that man Lavar is a genius ‍️",😂🤷🏽♀,1
9095,rob a bank ‍️,🏃♀,1
14324,he’s genuinely terrible ,🤯🤸🏻♀🤩,0
23034,[USER] i don't care ,☁🛰🌙☁☁☁🚀☁☁☁💥🌶,0
20315,[USER] I have Muddy Waters singing in my head now. ‍️,💪🏾,0
8436,"My pleasure, thanks again for tuning in ",💪💪💪,1
8469,"[USER] ─ pwip pwip  [ 𝙮𝙤𝙪 𝙧𝙚𝙘𝙚𝙞𝙫𝙚𝙙 𝙖 𝙣𝙚𝙬 𝙢𝙚𝙨𝙨𝙖𝙜𝙚 ]️ Daily Reminder ️- smile - drink your water- don't skip ur breakfast - spread love &amp; positivity  stay safe and stay healthy,semangat buat hari ini niaa!",🔔💌‼‼😊🥤🥞💗✨🦋✨,1
23415,The best  two hustlers ,❤📝🍫,0
3092,I know it! U know it! We know it!The Nation knows it! The world knows it! SSR Justice Is Inevitable!        ,🌟⭐🌠💫✡🔯🌟⭐,1
17226,"Now that the vaccine is becoming more widely available, I'm hearing people talk about waiting for a particular brand...""I'm eagerly awaiting Jesus' return.""""No, not that Jesus."" ‍️",😭😭😩😩,0
17723,Stinky feet  wonder how fun that is,😭😭,0
4896,[USER] Get off simple ‍️,🤦🏻♂,1
18464,TRAITOR MIKE PENCEWe're DONE WITH YOU ,🙏🏾,0
8597,available pa jaehyun: cherry bomb  empathy dream ver  empathy reality ver  regulate,💚💚💚💚,1
10555,[USER] $luckystar5157  Thanks Z ,💫❤,1
17507,[USER] I seen you tweet that and said  but no it’s not? ,🙏🏻,0
21750,i am a slave to big black cock ,🤦🏽♀,0
927,[USER] That last panel is one of the reasons I haven’t picked it back  vomit in anything makes me sick,💀😭,1
21741,Them warm bottles  be putting her under. ,🙏🏻,0
23813,king of reactions skz are coming for  ,🤷🏽♂,0
6350,"The journey of a thousand miles begins with a single step Lets grow together, drop your page links below",🧩🧩🎯,1
3572,"[USER] [USER]  Sorry, galtise mistake ho gayi, sorry for the reply also",😅😅,1
18783,Ngl if you ain’t there ion know what to say. ‍️,👹😥😩😍😡🥺,0
813,Crab Legs &amp; Cliquot  ,🦀🍾,1
14645,"If you believe a person denounced the gospel, while watching a video of them tell you that they believe and still hold true to said gospel... you are the ones we actually need to pray for! ",😂🧐,0
5589,the bitch illiterate  y’all need to get tf out this social media world fr ,😂😂😂😂,1
19594,[USER] [USER] [USER] [USER] [USER] Just being honest ‍️,💯💙,0
1777,Been raining all day and all I could think of was roasted  ,🌽😭😂,1
4063," ₱ 20 GCASH • follow me &amp; [USER]• rt• reply ""tysm""• ends : 120 mins[ DM for promotions  ]",💸💸📩,1
15941,Oh for fuck's sake.... ‍️,😆😭,0
15474,Betpreneurs dey bleed  France and Portugal don carry mandem handicap ,🌞🥰,0
16486,It’s the growth for me ,😅😉,0
12659,Straight but I'm not boring ‍,🧍🏻,0
10642,[USER] [USER] I thought the 2nd one was worse than the 1st. All about opinions though ,👍🏼,1
18299,[USER] First time I blanked on my # and put what I thought was right. Instead of Led Zeppelin I had the  connection sung by muppets. Laughed from start to finish.  ,😡😡😡😡😡😡😡,0
17243,[USER]  ily bb ,✍🏽,0
9761,I knew my friendship was over with a certain someone when I ended a 1.3k snap streak. Truly liberating ,👐🏾,1
22420,My garage is my second home  Been printing and pressing all day ,💕🙏,0
14121,"Yup, I recognized this one. I played the hell out of it 30+ years ago",🤷🏼♂,0
17128,[USER] [USER] virtually from down south ,🧚♂,0
18708,I wanna fuck that bitches mom she sexier than her daughter oml  ,🙏🏾,0
4565,$SNCA THAT AH LOOKS NICETHIS IS GONNA BE INTERESTING WITH THE MERGER. EITHER YOU TAKE YOUR GAINS OR HOLD STRONG. LBS PHASE 3 LOOKS VERY PROMISING. LIKE LITERALLY GONNA SHXT OUT BAGS WATCHLIST $NDRA $YVR $LKCO $LPCN $EBON $ZOM $SNDL $URG $GTE $DNN $BOIL $AXSC $BXRX,🤑💰🚀👀,1
16478,"@ my Starbucks barista: I know you guys are just really good at your job, but please don’t ask me what I’m doing later today for us to make conversation at the window  I panicked for a second ",🤷♂,0
3723,You don’t need to explain your journey to nobody. Bees don’t waste their time explaining to flies why honey is better than shit ,🙌🏼,1
15838,"TELL US ABOUT YOURSELF1. gabe2. single 3. prison mcr4. 2,6615. pinterest6. e7. school8. 9. 010. 011. imperialism 12. this year13. sleep14. ily ur so cool &lt;33DROP AN EMOJII'LL SEND YOU THE QUESTIONS",❤👀,0
11605,I was thinking he just threw the part of the banana he didn't eat not spit out what was in his mouth ,😂😂😂,1
5286,"don’t fuck up something good, especially when u know you ain’t gone find it somewhere else. ",✍🏿,1
12263,"Wit no money, no goals, no motivation.. just lazy and broke ‍️",😂😂😂,0
13226,"[USER] Thought I’d throw a little joke in there, but that made it more painful ‍️",💰🎯‼🚫,0
14844,"Clikers x Cowboyy Tournament  Hosted by Nyx Saturday, March 27300$ in Prize Pool To Partcipate:Follow [USER] , [USER] &amp; [USER] Like and RT@ your teammates If you have done these steps. I will send you the registration link in dm. ",😅😠,0
14485,I always watch my back bc theres snakes in the green grass I provided for the homies ,🙋🏼♀,0
9659,"[USER] We need you to become a Genshin trash  Join us, we don't have Charizard but Diluc has a Phoenix and Kaeya has nice titties...?",😳🤣,1
3802,Im so proud of my bb!,🥺😍,1
7300,"[USER] [USER] [USER] Is this a real question , if you don’t have a gun how the heck are you going to shoot ? Wow  smh ‍️",🤩🤦♀,1
1832,[USER] One of those made me pass out in Denny's. Three? Oof ,👏🏽,1
13041,[USER] Got to let the client know as they thought it was dodgy floorboards. ‍️,🤣🤣🤣😂😂🤣🤣🤣😂👊🏽‼👍🏽,0
15810,"[USER] Well said, Susan!!!!! And repercussions to your son with these latest mass shootings? ",🥄😡,0
9716,do you miss yedam?                                                                                                                                                                                   ,🦊🦊🦊🦊🦊🦊🦊🦊🦊🦊🦊🦊🦊🦊🦊🦊🦊🦊🦊🦊🦊🦊🦊🦊🦊🦊🦊🦊🦊,1
12389,[USER] Omg!! I just had to look her up But Y E S the power you would admit c: ,🤰🏽👶🙃🙃🙃🤣🥴,0
5686,Vote for ZAYN if you haven't already!,👇🏼,1
10087,[USER] I really can’t believe he made a video for his own damn live ‍️,🤦🏿♀,1
20375,"[USER] [USER] Loved this!!! Once again, you did an amazing job, [USER] !!  ",🙌🏾,0
10251,Do you miss superm :                                                                                                                                                                         ,😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,1
645,I procrastinated cooking  gonna be eating at midnight . But we eating tho ,😭🙂,1
6535,I think this is hard honestly ‍️,🤷🏾♂,1
1727,are u innocent ??never have i ever innocent edition -never-i have1. 2. 3. 4. 5. 6. 7. 8. 9. 10. 11. 12. 13. 14. ,🥺🔞🔞🥺🥺🔞🔞🔞🔞🔞🔞🥺🥺🔞🔞🥺,1
8780,[USER] [USER] I was gonna comment on the waterfall of pleasure  but then I watched it again and seen her whole entire hand in there ... Thank god I had a C section ,🤤😳😅,1
13670,"[USER] Lmao! Damn that sucks  I feel you though, especially after all you’ve done to it those end up being your problems like wtf ",😜🖤⛓⛓,0
24112, Trend Activity Today For Our Beloved Sushant  TAGLINE -  Modiji Ensure SSR Justice,😌😂,0
128,Rohit Sharma for T20 captaincy! ,🙏🏻,1
18172,"• I’ll have a separate update for zippy pouches! Soon! Ish! • I’ll also have another update for JK’s bracelet with a new animal shelter to donate to • And I’ll be bringing the older prints in the next mask update, have no fear ",🙏🏽,0
20268,God morning  to all friends ,🥲🥲🥲,0
