index,tweets,emoji_sentence,follows?
88414,[USER] im on like episode 20 ,😏,0
41958,Not y’all mad because I don’t believe in COVID ,😂,1
52618,[USER] [USER] I guess you’ll either love or hate a polarising filter! ,😉,1
85257,[USER] Glad you're in a better place ,🎂,0
45254,[USER] [USER] [USER] Me too ,🤣,1
36998,Y’all ever beee sooo excited for plans then ,👎,1
60755,[USER] let’s change that bestie ,🚌,0
84711,Ok so for some weird reason my obs can’t connect to the youtube server so I just have to end my stream early tonight yall  But thanks to those who joined in!! [USER] twerking broke it lol,🥺,0
103765, I need a tentacle dildo,💩,0
10421,[USER] Jdbdisjsia my wallet is crying na ,😭,1
8251,just kidding but please play brown izzo ,😫,1
69961,[USER] Not gonna watch if Nicolas Cage isn't in it.  [USER],™,0
20734,I’ll listen to her breathe until i fall asleep..goodnight ,🤍,1
8359,Brothers forever. Hell of a ride ! ,💯,1
99342,[USER] A poppy flower  it’s the flower of august,😁,0
65923,"•Komacia•Rotukia•Waqocia•Sakocia•Motukia•Dakia•RobakiaTo hit hard. Applied to tackling,hitting,slapping and everything violently hardMental this dialect ",👅,0
7725,Start your day with happy faces of the Indian cricket team Happy Friday  [USER],💙💙💙🎉,1
20351,[USER] [USER] 2 years 11 months here haha and our kid just face palms or says no. Sometimes he throws his body on the floor dramatically and we just walk away. Our oldest though pretty much is the worst ,🤣,1
106282,Anyone need in before tomorrow?  + ️,😔,0
76586,[USER] Just me ‍️,🧸🌥🐰,0
19705,Signs of Maturity: Small talk no longer excites you. Sleep is better than a Friday night out. You forgive more. You become more open-minded. You prefer to be silent than engage in nonsense fights. You don’t force love.,1️⃣2️⃣3️⃣4️⃣5️⃣6️⃣,1
37433,[USER] Right that first year of freedom be the best ,😂,1
41989,idk y ppl get SO MAD when atinys are simply praising their faves  like u really feel the need to qrt our tweets  just stfu and stop making it about u then,😭💀,1
6956,Respect to Daryl Dike from the  himself.,🐐,1
104329,[USER] Aww m8 ,💞,0
50907,[USER] looking like you stepped out of the pages of Vogue! ,🔥,1
31302,You can’t knock da hustle ,😏,1
12302,Everybody on vacation &amp; I’m jus waiting patiently for my turn in April ‍️,🙇🏽♀,1
20816,Once was a bum she wanna fuck now ,🙄,1
63175,Nothing will bring you greater peace than minding your own business. ,😭❤💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜💜,0
20008,cores &amp; valores full album ,🙂,1
106095,praying circle:                                                                               Mashiho                    vlive with                     Jline or Kotetsu                                                                      ,🔳🔲🔳💕🔲🔳🔘🎛🔘🔲,0
31169,I love how me and my bf have our own lives but when we link up it’s nothing but good vibes. ,🤞🏽,1
90127,[USER] [USER] [USER] [USER] [USER] You can’t even see half the colours  (/j),👊,0
92752,"Woman like hiding behind humor kodwa this really how yall minds operate.  Afike umntu equmbile mane sithi ""I'll be ny'okay"" akatsho ba uqumbele ntoni because yayaz ba it's bs but ke you have to nurse her mane uxoka ngoo ""I love you"" because uqhutywa yintente emileyo downstairs ",💯,0
1818,[USER]  you're welcome ,😂🤣,1
69160,I love the new coach bags!,😬,0
52658,[USER] Thank you love ,🥰,1
13492,[USER] [USER] Timmy on Timmy:Life isn’t All Waterskis. ,🐿,1
28261,Feeling pretty good about the Joker projection right about now ,🔥,1
103011,Joined [USER] ,🥺,0
5896,[USER] i dont know geography ,🙁,1
48688,was feeling super down n depressed...n then i logged into [USER] ,🥰,1
27823,[USER] Said the guy who employs an Anthony Martial picture ,🤡,1
43235,[USER] Now playing Vedo- best sex ever!!,🎶,1
19623,"Somebody reading this is feeling discouraged, hopeless, and demoralised right now...Keep your head up, focus on the positive, and keep going. Things will get better. ",👊🏾,1
101859,[USER] Fucking amazing ,😭,0
97031,[USER] [USER] That actually sounds nice. ,😂,0
25689,GIVEAWAY $10 18 hrsRT &amp; follow me plus:[USER] Notifs on Go check out his giveaways!Thanks,🔸🔸🔔,1
93689,Good morning Doston ,🤔😧😂,0
1690,2021 is shaping up to contain as much fuckery and foolishness as 2020. ‍️,🤦🏾♀,1
28705,the cum dripping on her hands  bye,😫,1
99151,Kyle Connor  crossbar,🥲,0
25636,"""since my man does corny fan service to keep the fetishizers happy, ur man does it too"" no honey some men going the extra mile very happily and yall know it  not every man is shutting down shippers and y/ns like taehyung, the very reason he gets hate is for not playing along ",😭😭,1
4719,This man [USER] is embarassing. Imagine copying someone elses work  and being this rude about it  sad sad,😂,1
99535,[USER] what makes it worse is ariana follows him on instagram and sees everything  she even likes some of his posts,😤,0
71419,[USER] Gotta love living here ,😭,0
96434,I made three dresses today while being sick I’m about to drown this bottle of NyQuil ,🤔,0
91406,guess who got accepted into [USER] ,📝,0
40135,New to HHT Enjoy these artists ~ Asap RockyKanye WestSZALil Uzi VertDrakeJ. ColeKendrickTyler21 SavageKid CudiFreddie GibbsMF DOOMMac MillerThe WeekndJoey Bada$$Post MaloneVince StaplesFrank OceanRTs appreciated ,😁💕,1
77262,[USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] [USER] Thanks for the mentions ,🖤,0
15255,[USER] You making money on the hawks ? ,👀,1
83594,[USER] Happy Birthdayyyyy Satine!!!  Aries babies are the best!,🤍,0
30816,[USER] i was gonna hate but wow i want this kinda support ,😭,1
99336,[USER] she didn’t stutter ,🗑🤷🏽♂,0
69206,Its 3 am and my cat freaking woke me up  I was having a good dream ,😑,0
25661,[USER]  Messi Suarez Haaland Lewandowski  Benzema,1️⃣2️⃣3️⃣4️⃣5️⃣,1
71895,[USER] And they still want to close Diablo Canyon ?JeezWhat happened to Pres. Biden &amp; AOC’s pronouncements that existing nuclear should be savedIsn’t he head of the DemocratsIsn’t CA Gov. Newsom a Democrat?Why the inconsistency?What message does this send to the world?,🤧,0
52028,[USER] It is ,🥺,1
9448,Shop with her ,💜💛,1
42707,i dont have either ‍️,💆♀,1
75382,[USER] [USER] No way you uploaded that ,😅,0
91151,[USER] [USER] [USER] PEER PRESSURE. I just bought two more of them today ,🥳❤,0
47667,[USER] [USER] I dont have my laptop rn only my phone ,😭,1
64223,"The “Northern Triangle” was a concept that grouped countries with common problems in the pastEl Salvador has worked very hard to fight the root causes of migration and violence, and we have moved forwardLet’s work together and we will see greater results ",🥴,0
18097, SW ONLY THREAD  DROP YOUR HOTTEST PICS ️ &amp; LINKS️ BUYERS - SUB &amp; TIP YOUR FAVES ️ RT/LIKE FOR MAX EXPOSURE ️ LETS GAIN TOGETHER My link in the comments 50%  SALE! Free preview OF ,✨✨📸📸⛓⛓💸💸♻♻🥰🥰✨✨💕💕👑👑,1
40802,[USER] [USER] Absolutely disgusting that you tweet a highly offensive and racist picture to a black woman seeking her silence and obedience to your narrative. Oh how far we have come ,🤦🏻,1
4482,Happy Foundation day St Jo! ,✨,1
65773,"Yelp has suspended review bcz lots of complaints abt racism. but you can go on google review and submit your protest there. I just did mine and only 3 or 4 reviews are there.seach on google ""Bamyan Afghan Cuisine London ON""and click on review and post your comments.",💀,0
28523,The glam black girls &amp; their alt yt bfs always look so good together on Tik Tok  ,😭,1
106564,[USER] Yeah you right you right ,🤣,0
91247,"I’m not replaceable I rlly dgaf who you got, you gone remember and miss TF outta me ",🤗,0
42285,RIP selena  you would've loved little caesars' $5 hot n ready,🙏,1
82866,[USER] u too ,😟,0
79077,"[USER] That's so horrible I'm sorry you&amp; had to go through that :c Headmates need to be respected as the people they are, if someone wouldn't do this to a sleeping socially anxious singlet, they shouldn't be doing it to a Headmate of the same situation, they need their rest too - ",🙏,0
2355,Worth it ️,❤,1
79218,"[USER] Guys im half way, this is a 2 parter for me  what an absolute gigantic effort to get this edited man, fair play! ",🚶♀🤣🤣😭,0
12227,follow everyone who likes and retweets this ,😕,1
35781,gmorning ! ,🤍,1
31450,Tbh i get down ,😅,1
25403,[USER] Speak for yourself I can’t wait to get my Fauci Ouchie ,🤤,1
18411,Boi you too crispy. Wanna be our 6th man at [USER] after Masters 1?  [USER],😅,1
68955,[USER] shut the fuck up ,🙏🏾,0
37821,Missing you more and more and so much more everyday ,😢,1
62450,[USER] Stunning ,😂,0
51917,[USER] [USER] [USER] they’re teasing me thinks ,😁,1
23322,I miss them ,😓,1
5939,in honour of tomorrow i changed my layout ,😫,1
53437,[USER] [USER] i got him without my pity ,🙌🏼,0
73908,"[USER] [USER] Never meant any disrespect, I read wrong sorry ",😂,0
54219,[USER] You are definitely my type ,😧,0
33958,I wanna cut my hair but my mom won't let me til I take grad pics ,😃,1
98036,"[USER] ⠀⠀ddangkiess fOr the reminder︕  be hᥲwpp - iEst    ᥲ , ᥲnd stᥲy hydrᥲted ! hᥲve ᥲ wonderfuL ddᥲy - ie *wink* . . .  ️ ㅤ⠀⠀",😂,0
53672,i am really excited for the blessings ,🌻,0
75676,"[USER] [USER] [USER] I've gone Magnum, especially those double ones  . Cornetto feel a bit old hat.",🥺,0
45377,Might let Johnathan bring in Sara ,😏,1
8993,It was him for me ,🥰,1
33407," Cardinal = Proactive: YOU spark the vibration of the element. Responsibility  Fixed = Stability: Making a vibration last because you’ve found a rhythm. Habit Mutable = Flexibility: Trying on a different hat for a while, just to see if it’s cute. Exploration",✨✨✨,1
99674,[USER] yeah same  i was surprised by how much i ended up liking it tbh,😭,0
71417,[USER] Normal wait till the real bear market coming no one could sell it on time ,😎,0
17438,started my house shopping ,🥰,1
15443,On a night Utah loses .. ,😴,1
78138,[USER] oooh pick me pick me ‍️,😶,0
76981,"[USER] sahdjkhdf THANK YOU FRANK haha Honestly I always figured that if I'm /not/ enjoying making something, that's gonna end up translating into it and people aren't gonna enjoy reading/looking at it as much so, might as well have fun with it ",🥺,0
105601,pissed off at myself for wasting time here ,🥺,0
24284,[USER] Beauty ,🔥,1
85075,[USER] I can help you with a corsage ,🤩,0
78629,[USER] it’s other is taking most of it up u should back ur shit up and factory reset  i was backing mine up and my phone crashed but it fixed the problem ,👧👧👧👧,0
46147,yess tita ,🥺🥰,1
59391,"Super Bowl QB matchups last 12 yrsBrees, P Manning.Rodgers, Big Ben.E Manning, Brady.Flacco, Kaepernick.Wilson, P Manning.Brady, Wilson.P Manning, Cam.Brady, M RyanFoles, Brady.Brady, Goff.Mahomes, Garoppolo.Brady, Mahomes.What kind of QB do you “need” to win ? ",😋,0
91212,Bruh I’m struggling,😂😅,0
52708,My daughter. But ima LIVE for her. The next mf gon die bout her ,💯,1
60970,[USER]  dude needs special attention,😱,0
41084,Goodmorning Wendy Solo Debut arriving ,😎,1
19530,[USER] IM SO JEALOUS i wanted the teeth but apparently they r “medical waste” and i can’t have them ,🖕,1
75286,[USER] Don’t worry. Kamala is on it! ,🖤,0
65645,[USER] goodnight ,😭,0
86264,[USER] [USER] Got platinum at 8 ,🙁,0
6712,Txt and bts working together I there will make me so happy ,😭,1
91144,[USER] Thank you! ,🤷🏻♂,0
66793,"[USER] ""You don't understand what I'm say to you"" ""Awundiva Still"" ",😩,0
39514,i almost reached $200 yesterday  can y’all boost?,🥺,1
15341,Babies have no business having such nice eyelashes. Who you tryna impress? Give it to me ,😤,1
6928,He can fuck you good but I can fuck you better ,🥴,1
25465,[USER] Same. I love it ,😭,1
7260,[USER] I wouldn’t share such fine dining with other ppl anyway ,🙄,1
9194,[USER] noted ♡ it's 11:20 in the morning for me now ,👀,1
47297,[USER] just watch it in its entirety like the rest of us will do  ms pike paying our therapy bills when,🙏,1
78085,[USER] Pls don't die daddy keem ,🥰,0
57093,[USER] So now I can get...  more email?  ,😕,0
77368,I’m toxic  &amp; I wanna change,😆,0
97766,Love Trina but... Like why? ,😭,0
42918,[USER] I absolutely love this ,🤣,1
665,A spotter for one plate? ,🧐,1
22290,[USER] [USER] Right ,👍,1
12274,[USER] Real corre ,🙌🏽,1
49097,"[USER] [USER] [USER] Dang, spoons gotta go too ",😅,1
65687,I just found my dream puppy ,😛,0
20663,If this ain’t me n my child  in the future ,👶🏽🤣🤣,1
60674,"[USER] displays a diversity of landscapes that are quintessential of other Parks, ie, bits of many Parks roled into one. I see elements of Yellowstone's hydrothermal; Yosemite and Mineral King's glacials and rocks; other Cascade volcanos' features. All in one compact package.",💙💙💙,0
